X,Y,Label
25.783016,-24.888195,12
-14.482363,-22.038736,8
-24.824013,-17.95822,21
23.755058,9.953955,1
-39.722424,-29.271719,8
-17.682743,0.031474218,24
47.86293,-16.892738,15
18.45481,-48.124897,18
19.36628,-22.693449,12
37.865448,-42.436954,27
-47.65293,22.377323,7
-23.36646,7.1722894,20
-22.007196,3.646138,19
28.836533,33.78039,5
22.981558,49.850174,26
-1.2230796,24.24246,17
-6.4764953,6.8189993,21
28.20054,-6.9993906,28
21.875837,-52.122185,18
-17.33442,-1.6660618,24
41.65161,12.005898,1
38.84824,15.607486,1
20.34948,25.196632,1
43.62445,15.916989,1
-26.81498,43.2371,21
24.718994,36.0575,5
-4.0837226,1.9121268,12
19.265036,22.805935,23
0.66579396,-5.0516796,6
-19.034016,26.65547,21
-3.057525,36.185616,21
-4.418076,2.4258604,23
-24.353794,13.272646,20
42.664856,17.114893,1
-10.123145,13.643157,3
20.786737,-35.37297,21
49.573856,-14.228873,15
-24.938034,-34.158108,8
23.260355,-27.085585,12
8.158998,25.71709,21
48.172146,-4.4508877,1
-10.032346,-25.020164,8
-8.143602,32.95919,5
-0.76355535,17.69819,8
4.468941,-15.262873,8
-36.24202,24.582449,7
-48.26664,-2.83852,22
-29.751093,-18.996172,16
18.496315,-28.393778,23
37.128242,16.24272,1
16.171326,5.4591193,25
31.07872,45.24443,14
30.832647,1.2371173,21
-29.24494,-2.3788629,0
-29.641165,0.17502573,0
26.731508,-47.215363,18
-45.391983,-6.011478,16
46.979576,-22.074646,15
25.013857,4.988299,19
-4.754117,6.855198,10
-25.54616,2.4365945,24
-36.115883,24.785692,21
40.54447,14.92501,1
-0.3306258,-32.709904,8
-4.0767694,-15.663336,8
-16.386253,-7.9015102,3
49.43319,15.865371,1
-42.460926,33.28674,21
-26.317623,2.9675066,20
-35.770615,5.3105125,21
-20.97122,-44.384445,11
-18.490763,37.694443,21
-1.8905118,-22.850449,0
18.446663,6.9614363,19
39.98221,-38.272167,27
-33.903645,20.643974,3
-42.325863,-9.637424,8
-47.154945,-5.144531,7
15.258851,40.57468,1
-22.128468,-1.9920727,24
44.142647,8.264078,1
49.288956,9.839866,1
31.456736,3.5441213,1
-52.59535,-4.2105837,22
22.70034,-18.033838,12
-5.466384,-26.983412,8
50.297245,-13.295598,15
-9.994492,39.69412,21
-47.224174,22.870144,7
-11.988853,45.697086,21
21.614197,-31.587164,18
15.381442,26.949226,26
-0.3111557,-47.387722,8
-8.315925,5.952052,10
7.1172423,54.981487,6
-15.015296,-17.54598,8
-17.943907,21.6776,8
30.616892,-41.126957,8
35.784904,10.154449,26
-17.396452,36.653076,21
-2.1266098,-25.062181,25
30.652454,50.719906,14
-48.38727,-0.37132007,22
23.735836,-7.843515,16
6.14263,53.781357,6
-40.642036,9.706772,7
-29.743164,10.527807,20
-40.302094,9.526764,11
-6.8587165,-18.953907,8
-3.1805558,48.482563,21
-15.231059,28.237392,21
-14.336263,-4.4721117,8
3.1813338,-46.475094,8
27.837725,-2.5605085,28
45.722736,-13.633551,15
-12.469627,-22.403189,0
46.66526,14.931233,1
-19.249811,-25.30825,8
-7.405282,-2.214264,0
47.06129,-18.355705,15
30.843243,32.96657,5
-12.609199,38.343628,21
-36.990032,-5.2088385,8
18.898626,3.5597358,1
3.9592698,-44.052574,8
9.778181,20.013998,2
27.555832,39.87606,5
47.251286,15.751091,1
37.414936,12.0288315,1
55.675938,-16.519173,15
49.248646,-11.001099,8
-17.226156,-49.214756,8
29.639812,39.136597,5
35.97149,14.246406,1
-19.458796,9.276342,21
-28.72152,-18.634394,16
33.354633,1.5958431,1
-16.270475,24.418222,21
-23.21527,-44.346287,4
-28.65356,27.365644,21
-24.269894,9.351714,21
6.1592317,40.402054,21
-12.313869,18.89205,21
-30.448744,-20.020855,16
25.239038,-18.112665,23
32.367043,-10.311609,0
0.7891071,-14.696239,8
16.06996,-33.515812,12
30.44174,52.624878,14
-5.5910583,38.877476,21
10.975641,39.356544,9
5.499692,17.53212,26
-2.5024877,34.11535,21
22.647284,-21.42246,12
-21.870026,4.063655,28
-8.512428,6.1687317,24
-13.704819,-13.041049,8
0.80652595,-16.160131,1
5.2153134,6.967757,28
-10.018611,-38.673286,8
-10.500525,12.322603,3
-33.226162,19.332478,3
17.980598,-49.00213,18
-43.56114,22.39917,7
-37.26138,-2.9368076,0
48.345554,10.79068,1
-19.730734,35.616943,21
-8.840834,-17.208735,8
37.221687,20.099775,1
15.954756,8.11576,19
48.26393,-4.8468223,15
12.4773855,-3.925952,26
-4.6619534,-22.344154,8
24.154234,-8.69723,10
-52.32802,-7.81679,17
-43.893,-28.245405,11
-6.6535254,48.83918,21
-21.547089,32.52507,21
5.47041,15.196588,2
-32.65265,36.51021,21
12.855249,-3.4150944,28
-47.852184,8.296445,7
-6.0743604,-23.737312,8
45.730026,13.597994,1
-33.525517,32.543255,21
34.210445,40.218906,1
-19.63956,9.094736,20
-46.78078,25.403027,7
-19.060076,8.150045,20
-46.91192,-27.37328,11
-13.0058975,-27.949875,8
8.314175,-11.871392,23
9.374136,-33.782482,8
7.8630667,56.919575,21
-0.55098635,-43.977283,8
-24.3828,-23.548256,8
16.657637,-17.63098,11
41.263233,20.87098,1
10.802178,-7.8861732,23
-50.21273,-20.228462,11
-6.423691,-18.908892,8
5.0448213,-25.36434,8
4.7397256,49.38029,6
-9.995325,40.41889,21
16.367592,10.618373,19
28.67841,51.48769,14
36.6323,16.706373,1
32.340557,33.35295,5
41.414593,-43.642956,5
47.35835,17.367699,5
26.358585,11.563615,1
8.455861,-13.767568,23
27.831675,33.007206,5
38.330475,18.43383,1
-16.013786,32.276535,21
30.026209,-2.0062044,28
-3.7272205,-42.857967,8
-43.471516,-21.614506,11
35.650772,33.140423,5
-38.39756,24.13178,21
7.900751,19.868433,10
-20.737568,-14.553928,8
-16.42006,41.731907,21
-37.030537,-18.248203,8
-45.662445,-31.635088,11
49.236927,-15.009306,15
-42.863697,33.315994,7
-25.03311,-44.957382,4
30.674747,-21.40236,12
20.538996,-24.426424,12
-25.592497,36.260788,21
1.6914074,0.19444574,22
-1.3841935,-21.148222,8
-14.608979,-24.235426,8
-29.53491,30.771622,22
30.131413,-44.625324,8
19.455753,14.418335,19
-19.082117,25.453465,21
4.395265,9.695111,2
-50.955265,-26.721947,11
2.6976595,-40.814518,8
-3.5135233,6.7963276,10
21.848946,-50.618774,18
2.2640836,-3.2647786,8
2.85689,2.131132,13
27.561974,-10.884066,11
54.749393,-16.115757,15
-3.9782562,-25.59837,8
23.020123,-29.386576,12
12.442723,9.2649765,14
-48.647617,14.317052,7
-24.459377,13.33991,20
-18.395191,40.8454,21
-3.5270357,-25.105864,8
20.789497,-45.088123,18
-4.501645,39.084923,21
-0.07513522,-26.218382,8
-23.44045,41.621586,21
-10.708469,29.692461,21
-24.12324,22.611977,21
27.23212,-6.741602,28
3.08792,11.485904,2
18.347345,-48.673447,18
27.124067,45.437515,13
-33.339535,7.672851,21
-1.1760441,27.95735,21
27.212053,-46.42235,18
-18.28491,22.878183,8
41.543358,-35.133564,15
39.292465,22.504381,1
-18.157015,-46.286476,4
25.331432,-30.610184,12
36.544487,-19.038376,15
40.83379,-37.926125,27
-48.707165,3.3449526,21
-39.02621,9.167136,21
-15.376499,31.569355,21
-10.426871,45.537117,21
20.79234,-53.12112,18
35.37165,51.34627,8
-11.5964,-31.194313,21
-43.804646,16.46438,7
-19.513723,-47.149914,4
-10.73718,36.968838,21
-38.868908,-18.436312,11
0.18651481,52.00981,6
40.849968,-18.498823,15
44.70651,-8.231775,15
40.424744,6.8617826,1
-22.482134,24.464052,21
27.312166,40.036762,5
49.523735,9.378011,1
-12.864512,45.48748,21
1.6458646,-44.038403,8
6.9845257,51.840866,6
10.825226,-2.7485785,21
11.148096,5.833365,19
10.139938,-16.88986,25
-7.2721314,42.6889,21
-37.084953,30.24562,7
32.66095,11.989963,19
-49.831886,20.141727,7
-4.42563,-40.63651,4
27.262646,53.142063,14
-6.549447,27.351559,23
9.688025,-5.7801585,24
21.834532,-29.70879,12
-54.00025,-2.819962,2
-11.895863,16.98575,26
19.500488,-52.031807,18
-45.36342,1.9105635,24
-29.7282,3.200055,0
34.08004,-43.20304,27
45.027157,10.992791,1
-16.966314,24.166054,21
-0.4807223,-7.202343,8
-46.345833,27.424145,7
-23.125616,21.183786,21
-12.243883,36.144405,21
-8.863743,36.306232,21
-45.137665,26.326153,21
1.2182286,-41.677914,8
-51.022644,18.89806,17
-1.6243856,-17.100885,8
28.608381,14.783449,26
-36.477535,4.3313804,0
4.1352973,12.823706,3
33.356163,54.629684,14
9.42183,-22.793312,25
-27.160269,21.860125,21
3.9570372,15.912498,21
-14.8846,-33.76108,8
-40.191612,-16.829151,11
-17.49921,32.382885,21
-25.561325,5.970259,5
-23.147882,-48.763588,4
20.958265,10.885826,19
6.9385543,13.505791,17
-2.791461,32.365105,21
-46.117744,1.3799036,8
31.992727,38.08657,5
21.030594,5.027172,19
7.667566,16.295725,25
0.47965476,-18.909813,8
26.634409,-21.824982,12
-37.968285,-13.931735,12
22.428062,-21.357525,12
-13.290312,31.449741,21
30.27644,29.740723,28
-6.246912,-29.834042,8
46.418957,-16.852875,15
27.397568,40.14787,5
-1.0013248,19.37982,21
26.830605,35.805748,26
-50.09948,19.39602,7
50.93649,-8.873377,15
-1.5093611,-24.05757,8
1.547975,-47.286785,8
16.51232,-9.931198,24
33.714977,51.701023,14
-15.933219,36.56344,21
35.103767,22.539148,19
-25.959644,-9.497734,8
-18.603619,19.77563,21
45.796055,-14.886464,15
-17.425676,18.162983,8
17.299784,-17.248222,12
13.2258,26.648502,26
34.638123,11.6072,1
-17.219166,-11.216176,8
-38.291943,35.94378,21
-6.1642203,29.09971,21
0.089101695,22.92222,2
-37.811455,36.33938,21
-32.578682,5.0658283,0
-34.17603,-1.6510884,0
-52.00589,-4.261632,22
24.050701,-18.247143,12
-17.066532,34.11241,21
28.67748,51.122597,5
2.2564094,16.846458,2
-14.27105,-42.311363,8
-15.895054,36.440323,21
50.383286,-20.783949,15
-12.687092,-17.787512,10
45.79503,-20.264708,15
-12.054515,34.59232,21
42.28059,-41.16377,27
36.86286,9.873089,1
4.9388227,48.77999,1
-18.003052,-39.73654,4
-6.1751275,-31.641045,8
28.759266,12.687504,1
28.245752,52.304764,14
20.130749,-27.691954,12
-1.4312569,-40.74046,8
23.249144,-17.474089,12
-49.249653,14.8857765,7
7.7733984,-11.606806,1
-4.067101,-21.876356,8
-17.876684,-10.594489,5
38.55142,-39.286343,27
-20.886028,4.9884725,8
30.288883,33.763165,5
-0.7705341,27.438644,21
-14.37391,-26.779669,8
-7.206752,-26.139103,8
19.634327,-48.117214,18
-12.288293,-46.844585,8
-14.319278,42.088898,21
-24.55663,6.7949414,0
-39.864243,-22.320446,11
-14.232745,43.565365,21
24.897509,-31.539778,12
-5.4155293,-41.77417,8
5.374102,-39.117855,27
-42.83409,26.172993,7
31.836216,-40.0197,27
-21.001808,8.238267,20
-2.980896,1.8874627,12
-22.662086,-42.084515,4
-0.44245163,-28.211214,8
-10.68127,-17.671886,15
41.049007,-14.146705,15
2.814719,-21.941097,12
46.91737,-2.0472183,8
-6.653682,48.93106,21
1.4005923,-44.479298,8
47.855007,-15.212735,15
2.2907467,-43.365265,8
26.18284,48.09636,14
-28.695715,-48.102047,4
30.140106,49.676502,15
-25.257408,28.79436,21
20.432247,10.207021,19
-16.645344,-49.462223,4
-8.640761,17.085285,3
-5.205342,7.3065424,21
17.353216,-45.760246,18
-0.411836,-27.792906,8
-9.941004,-39.891174,8
27.36383,-46.439095,27
-9.91765,-33.024063,8
-2.6277804,-19.639788,8
-5.1772923,8.859896,10
10.189158,-3.110693,23
-33.50905,29.133053,21
24.408138,36.58038,5
-27.940176,30.111528,21
31.764917,44.404503,14
23.370392,34.905346,5
-17.243359,8.836762,28
-27.340305,-19.357733,16
-23.311499,-50.03581,4
26.07751,-26.50266,12
-8.207649,38.121433,21
27.381124,33.644478,5
-14.356085,-2.542931,22
-27.41815,-46.974518,4
-11.383708,46.870102,21
-14.486701,20.01946,10
-27.526432,39.84648,21
3.2836204,25.242895,2
-2.4124196,39.795647,19
-23.802113,-44.227364,4
-4.067536,-8.915597,12
45.93932,-0.97834206,1
-6.3432326,39.730022,21
-14.972421,-19.93561,8
30.027779,-3.167755,28
45.100266,-19.244438,15
23.7663,-18.64688,12
16.115215,-30.954384,24
-30.01712,41.218685,21
-8.664237,8.434344,10
37.24921,-43.491306,27
7.102627,56.020405,6
38.31938,-40.009407,27
7.758953,-23.761747,5
5.8186555,-12.479476,8
12.595995,40.58712,9
38.87959,-41.046806,27
19.603046,27.818707,26
-0.07525463,30.385267,21
-49.585728,12.931462,7
27.07143,-24.21294,12
-34.795536,-10.144161,17
18.73464,26.821396,26
34.19436,7.4841886,21
-41.14518,23.030256,21
5.8179975,-16.457418,8
48.488953,4.69705,1
-2.9371154,51.406284,6
-25.410105,24.75576,21
-38.478035,-36.29673,11
-19.411901,34.469765,21
-1.3439684,-19.452007,8
5.283508,28.878838,21
53.24631,-20.827436,15
48.33827,-8.132216,15
2.0376694,-16.981754,8
48.093613,0.699821,15
23.899454,-5.6942897,7
-24.510954,-48.084206,4
-26.98584,39.0688,21
17.549698,-27.913076,8
8.794865,-34.59649,8
-48.703384,-22.884798,11
-23.669365,-45.048397,4
-21.787663,26.13257,21
-27.251595,-18.472519,7
-1.0992337,25.47837,21
-4.2857494,13.0313835,21
-31.964237,0.70664126,0
-23.835222,22.576519,21
-1.1734985,-13.0347595,24
-27.900284,-44.134964,4
28.735544,9.920803,1
-8.645484,4.1218014,11
19.889751,24.69422,1
-16.381794,34.06364,21
-25.096968,-18.255417,16
-39.244213,-33.062202,11
6.407499,-12.185448,8
34.41361,1.1335486,26
-32.077915,-19.004608,22
17.260473,-31.200676,12
-1.0282102,27.39458,21
29.34352,53.017628,14
42.961548,17.010225,1
1.2162852,26.658243,2
-39.75086,29.838955,21
-6.199555,-24.514202,8
-4.7391443,39.460724,21
34.908043,11.5720415,1
18.97613,-28.367811,12
53.621098,-15.668185,15
52.157104,-24.179638,15
2.7281423,-21.177057,8
0.6529596,-19.204967,8
-35.74666,5.5726967,0
40.414406,-16.531576,15
-9.281073,11.902616,12
-9.745926,43.15494,21
-26.590248,3.5277083,0
1.1495851,34.026676,21
-13.974074,-37.66088,8
42.253292,8.933975,1
30.009127,4.131165,1
7.298692,9.416109,17
29.645103,49.85906,14
26.658148,-1.8045555,28
-0.30279025,-41.39046,8
-51.52353,24.316828,15
-23.879883,6.371011,11
39.41018,-41.338524,27
2.1658134,-4.8549466,24
-48.157566,18.77833,7
-46.315598,-27.574005,11
10.504929,-32.6844,8
-51.846127,-4.748392,22
-50.267548,18.009037,7
-7.502046,35.30687,21
-50.742928,-26.045744,11
6.8074703,38.36577,21
-39.989506,-19.665104,11
-15.038187,-41.035572,8
16.851164,-25.045904,8
51.744843,-21.119072,15
-47.835884,-26.86909,11
-17.640398,-45.10931,4
8.992331,27.144941,21
-8.377184,17.061598,21
-29.638954,33.718456,21
48.220562,5.665936,1
41.19365,23.567802,1
10.124802,-5.958072,0
36.357544,30.041334,15
27.543446,-10.462549,7
-9.632238,-18.905502,8
-48.31479,-27.86185,11
-17.727114,-12.900336,8
-40.24168,15.828363,24
-46.57998,27.767103,11
-39.02826,25.969452,21
33.014164,-42.201557,18
-10.8800335,-31.372229,8
32.711704,-1.592464,3
9.934455,-34.557747,8
26.25089,12.127982,1
42.38546,-14.67189,25
-9.50862,-36.102398,8
-39.389755,-14.555685,21
-45.022747,-22.86687,11
-15.767075,-26.656199,8
-31.642857,-0.52474904,0
-33.99482,-4.5560336,0
-20.956615,-51.48322,4
5.0878296,-7.0047283,8
21.960316,-26.02523,12
-19.253618,11.002671,20
-17.907888,24.797335,21
-8.522444,23.07115,21
-28.80143,3.8243349,21
45.889282,6.1845717,15
-7.746233,50.829556,21
48.981174,-16.560154,15
5.8884225,30.50269,26
-22.559565,22.361677,21
40.787415,22.165453,1
28.678926,-2.5994873,28
51.079144,-19.733912,15
-33.088272,37.02969,21
-24.722162,-4.599983,8
-26.264158,-24.491976,22
6.260913,19.598734,2
-26.988945,43.14576,21
-24.444859,-51.94253,4
20.242393,15.915644,6
9.075948,40.5107,9
19.470257,-33.98376,12
-19.632395,-23.964266,8
-38.08292,15.373321,5
13.608529,-5.0159216,23
-43.40426,25.103064,7
-22.071217,41.52751,21
8.000578,55.981136,6
38.84255,-41.243782,27
-6.243386,-26.936205,8
-50.536118,-24.010475,11
1.6806519,-20.306301,23
20.854782,25.342056,1
-7.295801,43.088608,21
-38.00057,24.933418,20
-51.8274,18.589785,7
11.156373,-35.118473,12
-50.748856,-2.7411711,22
31.962946,17.676174,6
-11.262924,36.59281,21
-29.59551,8.110708,27
22.79602,-16.604313,12
-11.41501,17.427816,21
-38.26325,-25.323635,11
-6.764879,48.63576,21
25.885681,50.311646,14
2.0802674,0.037381735,22
-52.883137,-18.686607,11
-0.0475963,15.926515,21
2.6017995,16.356588,2
49.198067,-9.073549,15
-45.28477,22.569239,21
53.637257,-14.354485,15
51.463215,-14.636556,15
41.652554,8.067856,1
-52.69507,-23.75788,8
-44.353653,26.814222,7
5.679115,22.472782,2
30.825487,45.241333,21
-12.749981,-4.564812,13
-18.048477,-8.300757,24
-10.831108,47.07334,21
-15.217861,-45.265976,4
29.761927,30.821672,5
37.301823,-19.86412,15
44.365837,-20.52675,15
23.573616,-30.044891,12
19.282494,8.517553,19
-7.47087,-33.533195,8
30.510296,52.67517,14
-50.27241,-13.989893,11
-2.5886278,32.901947,21
-14.274275,-51.2338,4
42.11779,-17.11116,15
57.462074,-16.016924,15
41.82803,-41.418697,27
-47.19242,-31.537245,11
37.756386,19.211935,1
-40.478317,17.523453,21
20.242842,-48.4942,18
6.5229707,38.096115,21
-25.132431,-49.30828,4
-11.68322,-26.415411,8
-40.165688,30.19478,21
23.547123,30.141314,24
-4.7384086,-24.791656,8
17.91369,-18.320793,12
25.754684,-6.136205,0
19.910725,6.967005,19
0.39487943,-45.903843,8
31.909527,49.830795,14
28.589876,-7.3306723,28
-9.728389,13.521243,3
-46.752293,18.911564,7
55.141006,-16.958303,15
19.19508,-24.879986,12
48.624912,1.0713879,1
15.341725,-6.2312818,23
-26.051313,37.79684,21
48.13896,-2.4915624,15
-26.65756,-9.09804,0
-14.295515,-42.75985,8
-18.020779,-14.838612,22
5.899908,29.88819,21
22.84013,-17.459797,12
18.706598,-41.494354,8
2.826896,29.35675,21
3.143989,-45.75895,8
-19.803204,22.934717,21
-47.853878,-24.531069,11
7.578281,30.474913,21
14.2265625,-5.6057477,23
12.727427,41.343025,9
37.12467,24.50812,1
-11.828073,35.304806,21
-2.3093174,25.945517,21
23.29658,37.294933,21
7.467383,41.838566,23
13.688856,-6.3274198,19
28.772192,44.70456,17
34.302315,21.599426,1
18.855127,-9.166889,22
40.192955,24.140005,26
37.68178,-39.854286,27
25.001743,47.303757,14
-5.673801,-12.257502,10
-53.08822,-19.650148,22
3.617046,31.097076,21
-32.40053,49.116333,21
-2.5253737,-22.557114,8
-37.06488,-17.386648,11
9.996526,40.734997,23
-31.664394,-0.98332393,0
-33.77571,-39.0635,1
27.909801,-28.507383,27
-16.777906,-28.155945,8
34.9445,-44.012333,27
-23.804272,-12.128862,0
46.774338,-14.415197,15
28.286398,49.067196,1
-22.90163,24.590494,21
42.040737,9.850853,1
34.465168,39.463364,15
-26.892828,-46.91027,4
-55.60404,-1.3881013,21
-2.2407246,28.55702,2
-14.617746,-40.573917,4
-31.1716,0.31576702,0
-29.307568,-45.96623,4
32.792545,3.558172,1
-17.182762,35.25319,21
-5.176112,-26.049385,8
-8.562327,-40.724903,22
-16.010233,22.841196,21
-10.521175,-42.192383,8
1.4700131,-46.454662,8
4.2041144,26.348125,21
-33.414658,20.73546,7
19.402613,17.60447,19
4.7892427,53.679672,6
10.522885,28.293428,26
-1.1398965,-22.006649,15
-38.463917,-30.08888,11
20.178207,-24.928051,12
42.134872,13.940103,1
19.666983,-48.155327,18
48.957527,-17.001268,15
11.894206,40.2659,0
-34.860733,-30.561806,15
18.265,14.31258,19
44.885536,10.070647,1
27.679674,49.819187,14
-5.882061,-9.4473915,3
-18.104683,47.0495,21
18.407972,25.470903,26
5.9598117,-7.4965296,20
-7.7657504,-22.591532,8
48.029697,16.50606,1
3.1538804,-46.656296,8
-24.668747,-45.59645,4
3.5165534,52.72457,21
-6.825944,3.262972,10
-29.128742,-18.590347,16
-12.198419,-41.76349,16
-6.3830056,25.887432,21
5.1590033,53.14184,6
-46.380875,21.014864,7
29.613974,33.216095,5
-30.577349,8.399518,6
28.470198,6.670908,8
19.534136,-29.620651,12
29.345846,38.53493,5
-36.538834,-25.863209,11
26.780275,15.446043,1
41.18188,-36.970604,15
-23.126543,6.035985,0
34.018337,7.970738,20
16.204285,-6.2648983,23
3.4723818,-17.270975,8
23.671265,24.94103,26
35.50993,11.438469,1
-17.64735,-9.15317,8
-11.20576,14.072729,21
28.676384,6.680787,1
34.96403,-8.182318,8
-6.3568845,50.54776,21
-17.838205,-10.429326,24
2.5353518,6.2334967,17
-39.199024,-28.350204,11
-14.993689,-33.40714,8
-45.745728,-29.22883,11
-22.355476,10.663777,20
-19.96731,22.430193,21
49.0784,1.3563985,1
-6.0607862,-22.376083,8
0.3374699,-41.25348,8
-28.843054,-24.087988,16
-0.8006514,-12.954208,25
19.479584,-36.573586,8
-46.529312,-24.814178,11
-9.00102,34.29601,21
-38.78501,-30.063137,11
-35.573036,36.540604,7
-23.899384,7.2499537,20
8.713126,46.698128,21
29.770472,42.235523,4
28.421988,54.783016,14
9.868558,1.0485996,26
-49.402733,-23.25531,11
7.508671,-24.2792,8
42.268036,14.106405,1
-8.912517,-34.98859,4
15.051947,11.129609,21
-11.610701,-14.619647,21
-0.47513655,-0.6595518,8
5.269536,27.061663,2
-44.910133,-28.3354,11
-23.987896,23.831408,0
-1.3622224,-26.877523,8
29.81751,-24.376995,12
-22.99876,-44.7971,4
34.16914,54.42407,14
24.889896,-32.360718,12
20.032825,11.468104,24
-1.7004309,51.97442,21
-41.645065,16.489311,24
-0.6741613,37.047756,21
-20.197302,43.365295,21
22.774559,-25.485416,12
27.467846,-8.193979,12
4.7397995,50.390667,16
-15.4449415,-28.53311,8
-10.220787,-15.506178,8
-20.072319,-42.13738,4
-38.836872,-19.618282,11
-32.40062,49.116375,21
-8.360351,-38.05546,8
0.64092743,-0.24714305,0
43.984303,-17.200075,15
32.884968,11.974963,1
2.4934185,-28.970425,8
-14.242227,-10.541396,24
-3.8130088,-46.740776,8
-22.865238,-11.648563,7
-21.793758,-14.105661,0
22.966099,49.74479,3
-21.52134,21.771269,21
33.21713,-43.095997,27
-4.9223065,17.709509,21
44.072945,17.53924,1
21.445,-53.423687,18
21.311731,-19.259165,12
-14.554501,-22.272198,8
12.803854,-28.823702,12
-16.894691,-3.4078426,24
16.37689,4.365489,23
-6.124656,50.62437,21
47.231884,18.277693,1
4.7883697,0.8578832,22
-8.796446,40.630146,21
-23.453175,-42.801582,4
-23.549992,10.057111,19
20.486105,-14.33116,12
33.821907,19.57082,1
-22.802185,37.95919,21
-11.060348,38.58552,21
-13.403238,-31.287569,8
-46.094913,-24.28835,11
46.92379,-21.063381,15
-38.582424,-30.081245,11
-29.864222,-2.7260373,0
-37.52497,15.495293,7
-1.7855475,-19.82936,8
2.3183007,-2.4622889,13
-46.231018,23.065016,7
1.0125631,47.79401,21
-9.063778,-13.951331,0
16.519571,-30.442064,12
-12.696906,25.861206,21
37.734837,12.888307,1
40.71194,3.3615832,11
10.183486,-6.976688,24
-9.941974,-17.786667,8
28.677769,-2.8674495,28
-12.346033,33.835423,21
44.81244,-12.876591,15
